order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40334711,574,123,courier,0,4,6,0,8,6,6,574__6,2.1972246,64.0,48.0,136.0,25.88235294117647,110.11764705882354,110.11764705882354
40367364,406,16,courier,0,6,13,1,21,9,5,406__13,3.0910425,441.0,105.0,149.0,39.407407407407405,109.5925925925926,109.5925925925926
40367416,406,16,courier,0,6,13,1,11,7,7,406__13,2.4849067,121.0,77.0,149.0,39.407407407407405,109.5925925925926,109.5925925925926
40201519,5,6,pickup,0,6,14,1,7,5,5,5__14,2.0794415,49.0,35.0,139.0,29.661654135338345,109.33834586466165,109.33834586466165
38950213,25,20,courier,0,5,17,1,9,6,6,25__17,2.3025851,81.0,54.0,180.0,71.02777777777777,108.97222222222223,108.97222222222223
40256810,94,65,courier,0,4,15,0,22,13,10,94__15,3.1354942,484.0,220.0,142.0,33.04575163398693,108.95424836601308,108.95424836601308
40241269,87,54,courier,0,3,15,0,5,4,4,87__15,1.7917595,25.0,20.0,149.0,40.60377358490566,108.39622641509433,108.39622641509433
40306631,373,1,courier,0,1,5,0,16,6,4,373__5,2.8332133,256.0,64.0,151.0,42.78260869565217,108.21739130434783,108.21739130434783
40334739,574,123,courier,0,4,6,0,9,7,6,574__6,2.3025851,81.0,54.0,134.0,25.88235294117647,108.11764705882354,108.11764705882354
40254892,94,65,courier,0,4,14,0,5,5,5,94__14,1.7917595,25.0,25.0,151.0,42.94088669950739,108.05911330049261,108.05911330049261
38699154,348,80,courier,0,6,9,1,14,6,6,348__9,2.7080503,196.0,84.0,128.0,20.2,107.8,107.8
40258429,94,65,courier,0,4,16,0,7,4,4,94__16,2.0794415,49.0,28.0,131.0,23.257731958762886,107.74226804123711,107.74226804123711
40357972,406,16,courier,0,5,16,1,7,7,4,406__16,2.0794415,49.0,28.0,143.0,36.176,106.824,106.824
40335418,420,78,courier,0,4,6,0,20,10,10,420__6,3.0445225,400.0,200.0,123.0,16.93617021276596,106.06382978723404,106.06382978723404
40180302,456,44,courier,0,5,8,1,6,6,6,456__8,1.9459101,36.0,36.0,135.0,29.246913580246915,105.75308641975309,105.75308641975309
38948850,25,20,courier,0,5,16,1,10,6,6,25__16,2.3978953,100.0,60.0,184.0,78.47619047619048,105.52380952380952,105.52380952380952
40244759,5,6,courier,0,4,7,0,9,2,2,5__7,2.3025851,81.0,18.0,143.0,37.625,105.375,105.375
40351799,406,16,courier,0,5,11,1,1,1,1,406__11,0.6931472,1.0,1.0,131.0,25.701570680628272,105.29842931937173,105.29842931937173
40414165,640,67,pickup,0,3,8,0,17,12,11,640__8,2.8903718,289.0,187.0,130.0,24.871866295264624,105.12813370473538,105.12813370473538
40262870,468,1,courier,0,5,5,1,5,2,2,468__5,1.7917595,25.0,10.0,24.0,129.0,105.0,-105.0
40262799,468,1,courier,0,5,5,1,5,5,5,468__5,1.7917595,25.0,25.0,24.0,129.0,105.0,-105.0
40262481,591,1,pickup,0,5,4,1,22,4,4,591__4,3.1354942,484.0,88.0,129.0,24.39012245996501,104.60987754003499,104.60987754003499
40331255,627,233,courier,0,2,12,0,5,3,3,627__12,1.7917595,25.0,15.0,127.0,22.5625,104.4375,104.4375
40321718,252,1,courier,0,2,3,0,6,6,5,252__3,1.9459101,36.0,30.0,127.0,22.582882795906546,104.41711720409346,104.41711720409346
39281075,3,4,courier,0,5,19,1,3,3,3,3__19,1.3862944,9.0,9.0,127.0,22.714285714285715,104.28571428571428,104.28571428571428
38655154,447,49,courier,0,2,16,0,9,5,5,447__16,2.3025851,81.0,45.0,145.0,40.76923076923077,104.23076923076923,104.23076923076923
40375273,557,23,courier,0,0,8,0,10,7,7,557__8,2.3978953,100.0,70.0,134.0,29.904761904761905,104.0952380952381,104.0952380952381
40358126,406,16,courier,0,5,16,1,13,5,5,406__16,2.6390574,169.0,65.0,140.0,36.176,103.824,103.824
40367875,406,16,courier,0,6,13,1,10,7,6,406__13,2.3978953,100.0,60.0,143.0,39.407407407407405,103.5925925925926,103.5925925925926
40337130,606,98,courier,0,4,11,0,8,6,5,606__11,2.1972246,64.0,40.0,128.0,24.454545454545453,103.54545454545455,103.54545454545455
40178597,406,16,courier,0,5,6,1,4,4,4,406__6,1.609438,16.0,16.0,10.0,113.0,103.0,-103.0
40178037,468,1,courier,0,5,5,1,6,6,5,468__5,1.9459101,36.0,30.0,26.0,129.0,103.0,-103.0
38943644,25,20,courier,0,5,12,1,13,5,5,25__12,2.6390574,169.0,65.0,151.0,48.05,102.95,102.95
40397156,617,73,courier,0,1,16,0,8,6,6,617__16,2.1972246,64.0,48.0,137.0,34.19230769230769,102.8076923076923,102.8076923076923
40331917,98,1,pickup,0,2,13,0,13,8,8,98__13,2.6390574,169.0,104.0,133.0,30.24137931034483,102.75862068965517,102.75862068965517
40335374,292,102,courier,0,4,6,0,12,7,6,292__6,2.5649493,144.0,72.0,121.0,18.523809523809526,102.47619047619048,102.47619047619048
40332060,674,12,courier,0,2,13,0,10,7,6,674__13,2.3978953,100.0,60.0,134.0,31.695121951219512,102.3048780487805,102.3048780487805
38943057,25,20,courier,0,5,12,1,9,5,5,25__12,2.3025851,81.0,45.0,150.0,48.05,101.95,101.95
40357880,406,16,courier,0,5,16,1,6,5,5,406__16,1.9459101,36.0,30.0,138.0,36.176,101.824,101.824
40336758,606,98,courier,0,4,11,0,7,7,7,606__11,2.0794415,49.0,49.0,126.0,24.454545454545453,101.54545454545455,101.54545454545455
39281083,3,4,courier,0,5,19,1,7,5,5,3__19,2.0794415,49.0,35.0,124.0,22.714285714285715,101.28571428571428,101.28571428571428
40216148,69,53,courier,0,1,10,0,9,5,5,69__10,2.3025851,81.0,45.0,140.0,38.9,101.1,101.1
38979692,25,20,courier,0,1,17,0,9,6,5,25__17,2.3025851,81.0,45.0,175.0,74.21052631578948,100.78947368421052,100.78947368421052
40336556,606,98,courier,0,4,11,0,6,5,5,606__11,1.9459101,36.0,30.0,125.0,24.454545454545453,100.54545454545455,100.54545454545455
40374415,406,16,courier,0,0,6,0,11,9,9,406__6,2.4849067,121.0,99.0,16.0,116.0,100.0,-100.0
40308033,284,27,pickup,0,1,7,0,28,10,6,284__7,3.3672957,784.0,168.0,148.0,48.266666666666666,99.73333333333333,99.73333333333333
40400587,585,33,pickup,0,2,7,0,17,10,7,585__7,2.8903718,289.0,119.0,136.0,36.333333333333336,99.66666666666666,99.66666666666666
40390031,606,98,courier,0,1,11,0,5,4,4,606__11,1.7917595,25.0,20.0,124.0,24.420289855072465,99.57971014492753,99.57971014492753
38979459,25,20,courier,0,1,16,0,17,8,8,25__16,2.8903718,289.0,136.0,165.0,65.6,99.4,99.4
40148855,591,1,pickup,0,2,11,0,7,7,7,591__11,2.0794415,49.0,49.0,119.0,20.4,98.6,98.6
39031134,25,20,courier,0,5,16,1,4,3,3,25__16,1.609438,16.0,12.0,177.0,78.47619047619048,98.52380952380952,98.52380952380952
40351769,406,16,courier,0,5,11,1,9,5,4,406__11,2.3025851,81.0,36.0,124.0,25.701570680628272,98.29842931937173,98.29842931937173
40322843,98,1,pickup,0,2,5,0,6,5,4,98__5,1.9459101,36.0,24.0,9.0,107.0,98.0,-98.0
40257536,94,65,courier,0,4,15,0,15,5,5,94__15,2.7725887,225.0,75.0,131.0,33.04575163398693,97.95424836601308,97.95424836601308
40387267,292,102,courier,0,1,7,0,11,10,8,292__7,2.4849067,121.0,88.0,118.0,20.08888888888889,97.91111111111111,97.91111111111111
40367755,406,16,courier,0,6,13,1,6,6,6,406__13,1.9459101,36.0,36.0,137.0,39.407407407407405,97.5925925925926,97.5925925925926
40338050,304,75,courier,0,4,10,0,15,7,6,304__10,2.7725887,225.0,90.0,110.0,12.472972972972974,97.52702702702703,97.52702702702703
40335025,292,102,courier,0,4,6,0,9,6,6,292__6,2.3025851,81.0,54.0,116.0,18.523809523809526,97.47619047619048,97.47619047619048
38980406,25,20,courier,0,1,18,0,5,4,3,25__18,1.7917595,25.0,15.0,165.0,67.77272727272727,97.22727272727273,97.22727272727273
38980484,25,20,courier,0,1,18,0,9,6,5,25__18,2.3025851,81.0,45.0,165.0,67.77272727272727,97.22727272727273,97.22727272727273
38959964,25,20,courier,0,6,14,1,3,3,3,25__14,1.3862944,9.0,9.0,163.0,65.8125,97.1875,97.1875
40128688,406,16,courier,0,0,6,0,6,4,4,406__6,1.9459101,36.0,24.0,19.0,116.0,97.0,-97.0
