point_id,count,mae,bias,rmse,p50_abs_err,p90_abs_err,level_1,_abs
94,1032,12.7851517849904,8.834330139962564,20.71075160191391,8.026763154504103,28.334526581772366,tail_30m,0.09302325581395349
94,1032,12.7851517849904,8.834330139962564,20.71075160191391,8.026763154504103,28.334526581772366,tail_45m,0.04748062015503876
629,687,11.525746785451753,5.861673060223062,17.916470091362893,7.582948500046431,28.035747772315265,tail_30m,0.09024745269286755
629,687,11.525746785451753,5.861673060223062,17.916470091362893,7.582948500046431,28.035747772315265,tail_45m,0.023289665211062592
47,1238,12.470845421153518,5.325587539167758,18.477341475258278,8.690246047504706,27.066928200535827,tail_30m,0.0791599353796446
47,1238,12.470845421153518,5.325587539167758,18.477341475258278,8.690246047504706,27.066928200535827,tail_45m,0.036348949919224556
322,496,12.755133123065141,3.9109912366389143,17.28077913354467,10.243209618025526,26.802799932148684,tail_30m,0.07661290322580645
322,496,12.755133123065141,3.9109912366389143,17.28077913354467,10.243209618025526,26.802799932148684,tail_45m,0.02620967741935484
320,324,12.694269284754993,-0.805777908216557,15.94959960061034,10.733700540320573,25.295634356717933,tail_30m,0.06481481481481481
320,324,12.694269284754993,-0.805777908216557,15.94959960061034,10.733700540320573,25.295634356717933,tail_45m,0.015432098765432098
254,747,8.696347953429312,6.119056860838925,13.606112735465379,4.6446475344011695,24.00401526162811,tail_30m,0.05488621151271754
254,747,8.696347953429312,6.119056860838925,13.606112735465379,4.6446475344011695,24.00401526162811,tail_45m,0.0214190093708166
641,802,10.691119429081894,7.4553009562198325,14.737404605107649,7.625803853890979,23.902204448284625,tail_30m,0.05860349127182045
641,802,10.691119429081894,7.4553009562198325,14.737404605107649,7.625803853890979,23.902204448284625,tail_45m,0.011221945137157107
292,1541,10.27821744754072,6.119010851924093,18.45227345298217,5.696660199842526,23.83484143674236,tail_30m,0.07073329007138222
292,1541,10.27821744754072,6.119010851924093,18.45227345298217,5.696660199842526,23.83484143674236,tail_45m,0.03698896820246593
284,426,12.426132131893198,1.641274977233594,17.37794475831334,9.85472477126881,23.58958694855297,tail_30m,0.06103286384976526
284,426,12.426132131893198,1.641274977233594,17.37794475831334,9.85472477126881,23.58958694855297,tail_45m,0.023474178403755867
246,483,11.342110960028585,0.41183824529271,14.336094694133637,9.645756346060146,23.567484201369158,tail_30m,0.039337474120082816
246,483,11.342110960028585,0.41183824529271,14.336094694133637,9.645756346060146,23.567484201369158,tail_45m,0.002070393374741201
625,479,10.02135075121159,5.9141436416143325,13.563343661536049,7.4097579561649844,23.488752305023723,tail_30m,0.04592901878914405
625,479,10.02135075121159,5.9141436416143325,13.563343661536049,7.4097579561649844,23.488752305023723,tail_45m,0.006263048016701462
312,734,11.795488976103234,4.433124248647433,19.282581481781424,7.651653513129077,23.445655570110933,tail_30m,0.0776566757493188
312,734,11.795488976103234,4.433124248647433,19.282581481781424,7.651653513129077,23.445655570110933,tail_45m,0.043596730245231606
620,416,9.660545206208424,3.5044519996495302,13.991395267048027,6.746608842988762,23.208789596138452,tail_30m,0.04567307692307692
620,416,9.660545206208424,3.5044519996495302,13.991395267048027,6.746608842988762,23.208789596138452,tail_45m,0.02403846153846154
242,339,10.157635259782476,4.132673445363743,13.589901060372801,7.348362100081184,22.794117138472803,tail_30m,0.05309734513274336
242,339,10.157635259782476,4.132673445363743,13.589901060372801,7.348362100081184,22.794117138472803,tail_45m,0.0029498525073746312
622,290,10.683147078927819,4.726333280936664,15.610026582857241,7.605701778894277,22.75248976331709,tail_30m,0.07586206896551724
622,290,10.683147078927819,4.726333280936664,15.610026582857241,7.605701778894277,22.75248976331709,tail_45m,0.020689655172413793
591,930,9.995890030061842,5.526829317950102,16.02127194968999,6.250198033798615,22.47099021346395,tail_30m,0.053763440860215055
591,930,9.995890030061842,5.526829317950102,16.02127194968999,6.250198033798615,22.47099021346395,tail_45m,0.03333333333333333
373,1747,11.831750453124302,-3.1384837461763926,16.277843963364923,9.593537727986721,22.242033942467476,tail_30m,0.045220377790498
373,1747,11.831750453124302,-3.1384837461763926,16.277843963364923,9.593537727986721,22.242033942467476,tail_45m,0.019461934745277618
568,1449,11.704240594686445,-8.950309139899291,13.950859362024662,10.878497498937143,21.745602395293822,tail_30m,0.01518288474810214
568,1449,11.704240594686445,-8.950309139899291,13.950859362024662,10.878497498937143,21.745602395293822,tail_45m,0.002070393374741201
5,1897,9.43485616711589,5.4658756711569545,14.03845035068057,6.555018022958652,21.37187691256442,tail_30m,0.04111755403268318
5,1897,9.43485616711589,5.4658756711569545,14.03845035068057,6.555018022958652,21.37187691256442,tail_45m,0.008961518186610437
589,1640,9.623027476853474,4.0390455641476555,14.284581379462926,6.5971678266674525,21.341432914318204,tail_30m,0.0524390243902439
589,1640,9.623027476853474,4.0390455641476555,14.284581379462926,6.5971678266674525,21.341432914318204,tail_45m,0.020731707317073172
69,829,11.64921435713355,-1.5915630494741455,16.256057358898836,9.42844909958285,21.291506160560175,tail_30m,0.04101326899879373
69,829,11.64921435713355,-1.5915630494741455,16.256057358898836,9.42844909958285,21.291506160560175,tail_45m,0.015681544028950542
103,938,9.359851842047219,6.163854967389364,14.981526467781972,5.938038938643992,21.083936882464723,tail_30m,0.04477611940298507
103,938,9.359851842047219,6.163854967389364,14.981526467781972,5.938038938643992,21.083936882464723,tail_45m,0.024520255863539446
456,1764,10.356897060304062,2.315492126854355,15.290207375813145,7.4733900934824575,20.95316342810352,tail_30m,0.05045351473922902
456,1764,10.356897060304062,2.315492126854355,15.290207375813145,7.4733900934824575,20.95316342810352,tail_45m,0.023242630385487528
406,1771,12.855890665630891,2.058523045234209,22.639522161747053,8.222619457156593,20.935387286549123,tail_30m,0.07114624505928854
406,1771,12.855890665630891,2.058523045234209,22.639522161747053,8.222619457156593,20.935387286549123,tail_45m,0.053642010163749296
606,1087,10.110374058866746,5.683152952320328,17.37222726954603,6.446570940759436,20.751313874589894,tail_30m,0.050597976080956765
606,1087,10.110374058866746,5.683152952320328,17.37222726954603,6.446570940759436,20.751313874589894,tail_45m,0.02483900643974241
659,548,10.42943008264362,0.43912262403022867,14.32450646435582,8.364123364837141,20.706616978224204,tail_30m,0.041970802919708027
659,548,10.42943008264362,0.43912262403022867,14.32450646435582,8.364123364837141,20.706616978224204,tail_45m,0.023722627737226276
399,1376,9.154245123153759,3.8706726897103265,12.770192831348249,6.907091962081585,20.3801059492378,tail_30m,0.03488372093023256
399,1376,9.154245123153759,3.8706726897103265,12.770192831348249,6.907091962081585,20.3801059492378,tail_45m,0.00872093023255814
557,513,10.47603309389017,3.920471692420512,16.894549161201347,6.731095672910424,20.28060186793434,tail_30m,0.06432748538011696
557,513,10.47603309389017,3.920471692420512,16.894549161201347,6.731095672910424,20.28060186793434,tail_45m,0.03508771929824561
448,1956,10.602835089317956,-2.64379459484296,13.740804341545015,9.121204937392413,20.01298455261459,tail_30m,0.024539877300613498
448,1956,10.602835089317956,-2.64379459484296,13.740804341545015,9.121204937392413,20.01298455261459,tail_45m,0.007668711656441718
289,964,9.990059244690745,0.7412752037531306,12.968232336068622,7.9763651344021085,19.909332025433184,tail_30m,0.023858921161825725
289,964,9.990059244690745,0.7412752037531306,12.968232336068622,7.9763651344021085,19.909332025433184,tail_45m,0.004149377593360996
70,1442,9.403834558534454,-0.1756664650759721,12.124261464190576,7.488840795725434,19.55475451153596,tail_30m,0.020804438280166437
70,1442,9.403834558534454,-0.1756664650759721,12.124261464190576,7.488840795725434,19.55475451153596,tail_45m,0.0013869625520110957
665,718,10.17957957464205,0.9061899028654352,12.962535263448139,8.92948831323466,19.245651981026253,tail_30m,0.03064066852367688
665,718,10.17957957464205,0.9061899028654352,12.962535263448139,8.92948831323466,19.245651981026253,tail_45m,0.002785515320334262
440,1586,8.300364760672279,4.904910931725568,11.85113907960753,5.714045332368965,19.074011246303105,tail_30m,0.03278688524590164
440,1586,8.300364760672279,4.904910931725568,11.85113907960753,5.714045332368965,19.074011246303105,tail_45m,0.0037831021437578815
597,413,9.824680572391193,2.3758231250871886,13.939175035525572,7.355813750898484,18.988131219898712,tail_30m,0.048426150121065374
597,413,9.824680572391193,2.3758231250871886,13.939175035525572,7.355813750898484,18.988131219898712,tail_45m,0.01694915254237288
347,1516,10.112779917073443,-5.879422728719823,12.630467897834203,9.320825419251534,18.81501489264788,tail_30m,0.012532981530343008
347,1516,10.112779917073443,-5.879422728719823,12.630467897834203,9.320825419251534,18.81501489264788,tail_45m,0.0013192612137203166
370,2505,9.41341245077239,0.481663375827202,14.347876784546823,6.8407101273010635,18.537595305256858,tail_30m,0.03832335329341317
370,2505,9.41341245077239,0.481663375827202,14.347876784546823,6.8407101273010635,18.537595305256858,tail_45m,0.017564870259481037
585,286,9.523944630555729,3.443438853792742,14.416971044272406,6.916443491899852,17.952734550077807,tail_30m,0.024475524475524476
585,286,9.523944630555729,3.443438853792742,14.416971044272406,6.916443491899852,17.952734550077807,tail_45m,0.013986013986013986
276,1852,8.460426363844084,2.6808665094383333,12.072517110243917,6.342407517334452,17.919679358726274,tail_30m,0.025377969762419007
276,1852,8.460426363844084,2.6808665094383333,12.072517110243917,6.342407517334452,17.919679358726274,tail_45m,0.004319654427645789
78,281,8.159487132140548,4.767609068854677,11.54648761309518,5.858264517058835,17.80952018981002,tail_30m,0.03558718861209965
78,281,8.159487132140548,4.767609068854677,11.54648761309518,5.858264517058835,17.80952018981002,tail_45m,0.0035587188612099642
62,2313,8.041496369544952,3.7277743571584536,11.754080955590887,5.644583796974256,17.329882501932396,tail_30m,0.03156074362300043
62,2313,8.041496369544952,3.7277743571584536,11.754080955590887,5.644583796974256,17.329882501932396,tail_45m,0.009511456982274102
385,1718,8.519697174297344,-0.375670080230509,11.131595165161077,6.965132034190372,17.148383175056743,tail_30m,0.016880093131548313
385,1718,8.519697174297344,-0.375670080230509,11.131595165161077,6.965132034190372,17.148383175056743,tail_45m,0.0034924330616996507
580,773,8.241699533848509,-1.071046994365523,10.520136699033365,6.978243369051306,17.065104257118435,tail_30m,0.01164294954721863
580,773,8.241699533848509,-1.071046994365523,10.520136699033365,6.978243369051306,17.065104257118435,tail_45m,0.0
257,1015,9.446673694060424,-0.5789057651287025,13.260326680976293,7.640364876330963,16.972110674335866,tail_30m,0.035467980295566505
257,1015,9.446673694060424,-0.5789057651287025,13.260326680976293,7.640364876330963,16.972110674335866,tail_45m,0.016748768472906402
459,685,8.531889987532601,1.199576433615068,12.714439881613394,6.189944676470606,16.79487191246707,tail_30m,0.040875912408759124
459,685,8.531889987532601,1.199576433615068,12.714439881613394,6.189944676470606,16.79487191246707,tail_45m,0.017518248175182483
98,405,9.30259538464945,0.12483656968730324,13.51556600720164,7.268741293047089,16.7176348508035,tail_30m,0.03209876543209877
98,405,9.30259538464945,0.12483656968730324,13.51556600720164,7.268741293047089,16.7176348508035,tail_45m,0.009876543209876543
327,220,8.32777122710655,4.080965086529169,13.987114374711174,5.171588621043723,16.60463872903251,tail_30m,0.03636363636363636
327,220,8.32777122710655,4.080965086529169,13.987114374711174,5.171588621043723,16.60463872903251,tail_45m,0.013636363636363636
572,961,7.7410967253559795,2.523109856156643,12.318706477606712,5.667894638986898,16.47104880766894,tail_30m,0.018730489073881373
572,961,7.7410967253559795,2.523109856156643,12.318706477606712,5.667894638986898,16.47104880766894,tail_45m,0.005202913631633715
504,296,8.952764836665853,-0.43373282273928315,11.76850511806135,7.548626081076453,16.435397663473026,tail_30m,0.030405405405405407
504,296,8.952764836665853,-0.43373282273928315,11.76850511806135,7.548626081076453,16.435397663473026,tail_45m,0.006756756756756757
481,1482,7.9492344862497095,2.463805806229045,11.539848182614229,5.834030119925259,16.301393914904438,tail_30m,0.029689608636977057
481,1482,7.9492344862497095,2.463805806229045,11.539848182614229,5.834030119925259,16.301393914904438,tail_45m,0.01349527665317139
408,2173,7.57640031978543,3.040100937249717,11.75762222505142,5.266569411741525,16.10922590005705,tail_30m,0.026231017027151405
408,2173,7.57640031978543,3.040100937249717,11.75762222505142,5.266569411741525,16.10922590005705,tail_45m,0.008743672342383801
355,1272,7.390230159662006,4.016925528795763,11.015715930719745,5.262869845637069,15.968145725694196,tail_30m,0.019654088050314465
355,1272,7.390230159662006,4.016925528795763,11.015715930719745,5.262869845637069,15.968145725694196,tail_45m,0.00550314465408805
593,536,7.365323292027019,2.2298249801320367,10.669992746133646,5.187954762595158,15.962656130516674,tail_30m,0.03171641791044776
593,536,7.365323292027019,2.2298249801320367,10.669992746133646,5.187954762595158,15.962656130516674,tail_45m,0.0037313432835820895
608,1262,7.990304272100799,1.3966400614579273,12.65705212127088,5.71042197719415,15.508342406856114,tail_30m,0.030903328050713153
608,1262,7.990304272100799,1.3966400614579273,12.65705212127088,5.71042197719415,15.508342406856114,tail_45m,0.008716323296354992
600,1052,8.607806881508296,-1.3915642025189643,10.975992659808103,7.452319452689746,15.461825540803142,tail_30m,0.021863117870722433
600,1052,8.607806881508296,-1.3915642025189643,10.975992659808103,7.452319452689746,15.461825540803142,tail_45m,0.0019011406844106464
249,338,7.426314961127943,3.9295750694976173,15.41991776977606,4.460812713548167,15.45143195832811,tail_30m,0.03254437869822485
249,338,7.426314961127943,3.9295750694976173,15.41991776977606,4.460812713548167,15.45143195832811,tail_45m,0.008875739644970414
333,1546,7.447447389370425,1.781796676768697,10.58581824252358,5.56252179811633,15.401784199137028,tail_30m,0.0258732212160414
333,1546,7.447447389370425,1.781796676768697,10.58581824252358,5.56252179811633,15.401784199137028,tail_45m,0.003234152652005175
275,1287,7.961342197169115,1.280835506403838,10.794060239511447,6.427417536264954,15.30847244874292,tail_30m,0.02097902097902098
275,1287,7.961342197169115,1.280835506403838,10.794060239511447,6.427417536264954,15.30847244874292,tail_45m,0.005439005439005439
571,1858,8.04164705266797,-1.586409150178668,10.88099259218561,6.611827455010724,15.041003026079544,tail_30m,0.016146393972012917
571,1858,8.04164705266797,-1.586409150178668,10.88099259218561,6.611827455010724,15.041003026079544,tail_45m,0.004843918191603875
627,571,7.279509885319227,1.7476331909913885,10.50399623678782,5.658224144886361,14.958324194735912,tail_30m,0.012259194395796848
627,571,7.279509885319227,1.7476331909913885,10.50399623678782,5.658224144886361,14.958324194735912,tail_45m,0.0035026269702276708
372,1735,8.033631619185899,-2.8104363861612613,10.52673941081291,6.768679245534937,14.948750912629205,tail_30m,0.012103746397694525
372,1735,8.033631619185899,-2.8104363861612613,10.52673941081291,6.768679245534937,14.948750912629205,tail_45m,0.004610951008645533
273,1456,7.359567902534137,-1.1120443214797657,9.395934675375281,6.106307584663872,14.935608932538292,tail_30m,0.007554945054945055
273,1456,7.359567902534137,-1.1120443214797657,9.395934675375281,6.106307584663872,14.935608932538292,tail_45m,0.0006868131868131869
434,506,7.041471094479591,3.3667924407693066,10.504868973495837,4.7044332211385225,14.886065641153426,tail_30m,0.02766798418972332
434,506,7.041471094479591,3.3667924407693066,10.504868973495837,4.7044332211385225,14.886065641153426,tail_45m,0.005928853754940711
615,312,7.26214594141349,3.721212301208973,10.83114246503946,5.341985362953416,14.809526644788843,tail_30m,0.038461538461538464
615,312,7.26214594141349,3.721212301208973,10.83114246503946,5.341985362953416,14.809526644788843,tail_45m,0.009615384615384616
20,1166,6.883640128230421,2.2899642831772895,9.962117381177759,4.965440083989737,14.733896315137683,tail_30m,0.023156089193825044
20,1166,6.883640128230421,2.2899642831772895,9.962117381177759,4.965440083989737,14.733896315137683,tail_45m,0.004288164665523156
342,1238,6.5874707640082395,3.3876462143451294,9.068095356409646,4.7257825614116555,14.638062580163913,tail_30m,0.012924071082390954
342,1238,6.5874707640082395,3.3876462143451294,9.068095356409646,4.7257825614116555,14.638062580163913,tail_45m,0.0
449,911,7.838800277565349,-0.6972366526016903,10.705894979639389,6.558419495211176,14.364932450091619,tail_30m,0.027442371020856202
449,911,7.838800277565349,-0.6972366526016903,10.705894979639389,6.558419495211176,14.364932450091619,tail_45m,0.0043907793633369925
566,816,6.395569871892743,1.822930302883791,9.295257515505728,4.757998438415975,14.093917074776371,tail_30m,0.015931372549019607
566,816,6.395569871892743,1.822930302883791,9.295257515505728,4.757998438415975,14.093917074776371,tail_45m,0.0024509803921568627
498,1344,6.7362192747994785,1.736362125716281,8.946387771669459,5.377328174286992,13.877492557728184,tail_30m,0.00818452380952381
498,1344,6.7362192747994785,1.736362125716281,8.946387771669459,5.377328174286992,13.877492557728184,tail_45m,0.000744047619047619
468,1283,7.163465843743235,1.1172921458682041,11.408263298394811,5.266984556400921,13.847535665880018,tail_30m,0.02338269680436477
468,1283,7.163465843743235,1.1172921458682041,11.408263298394811,5.266984556400921,13.847535665880018,tail_45m,0.010132501948558068
424,1438,7.327681225378035,-3.8510375669698886,8.993107364417456,6.545621880840029,13.82942580897045,tail_30m,0.0027816411682892906
424,1438,7.327681225378035,-3.8510375669698886,8.993107364417456,6.545621880840029,13.82942580897045,tail_45m,0.0006954102920723226
609,1273,6.844227207891616,0.9553566368749022,9.26144277208628,5.45067847910148,13.697084594155497,tail_30m,0.009426551453260016
609,1273,6.844227207891616,0.9553566368749022,9.26144277208628,5.45067847910148,13.697084594155497,tail_45m,0.003142183817753339
413,677,6.167219701225592,1.846519199607358,8.22938515711486,4.942194931135273,13.266199687336474,tail_30m,0.004431314623338257
413,677,6.167219701225592,1.846519199607358,8.22938515711486,4.942194931135273,13.266199687336474,tail_45m,0.0014771048744460858
651,1148,6.687168256422416,-0.22547801678908666,9.090528719717748,5.502547877081177,13.196069193870942,tail_30m,0.012195121951219513
651,1148,6.687168256422416,-0.22547801678908666,9.090528719717748,5.502547877081177,13.196069193870942,tail_45m,0.003484320557491289
574,666,7.292312159633135,-0.6145858093504649,11.211846973126493,5.665650405567414,13.16394702055691,tail_30m,0.009009009009009009
574,666,7.292312159633135,-0.6145858093504649,11.211846973126493,5.665650405567414,13.16394702055691,tail_45m,0.006006006006006006
383,1741,6.846822270575084,-3.2934580801910394,10.097336374764783,5.803948376354857,13.157719702388512,tail_30m,0.0017231476163124641
383,1741,6.846822270575084,-3.2934580801910394,10.097336374764783,5.803948376354857,13.157719702388512,tail_45m,0.0011487650775416428
386,1386,5.933176870952088,3.700346788904496,9.831601582729677,3.8532062821345354,13.122105842174392,tail_30m,0.017316017316017316
386,1386,5.933176870952088,3.700346788904496,9.831601582729677,3.8532062821345354,13.122105842174392,tail_45m,0.0021645021645021645
640,2487,6.498931999313835,0.6438768090822711,8.850425033318864,5.232458956258768,12.922312784940676,tail_30m,0.008845999195818254
640,2487,6.498931999313835,0.6438768090822711,8.850425033318864,5.232458956258768,12.922312784940676,tail_45m,0.0004020908725371934
610,946,6.687680332702672,-0.6539629627003202,8.766691331280551,5.6227955109494,12.832428060285642,tail_30m,0.005285412262156448
610,946,6.687680332702672,-0.6539629627003202,8.766691331280551,5.6227955109494,12.832428060285642,tail_45m,0.0021141649048625794
32,826,6.890425083419226,-0.8289190842087891,9.554178077240731,5.7006701067044165,12.770528158267744,tail_30m,0.010895883777239709
32,826,6.890425083419226,-0.8289190842087891,9.554178077240731,5.7006701067044165,12.770528158267744,tail_45m,0.0036319612590799033
583,202,6.646803534422306,-0.5733535131413361,8.555263999212881,5.616313403645361,12.641488684503173,tail_30m,0.0049504950495049506
583,202,6.646803534422306,-0.5733535131413361,8.555263999212881,5.616313403645361,12.641488684503173,tail_45m,0.0
582,1481,6.015895362196168,2.7887031016998773,8.526912763216039,4.550258144564545,12.556860900687013,tail_30m,0.006076975016880486
582,1481,6.015895362196168,2.7887031016998773,8.526912763216039,4.550258144564545,12.556860900687013,tail_45m,0.0027008777852802163
446,695,6.286909054048085,0.6134934074988717,8.084433975932678,5.380751543841171,12.523046115856777,tail_30m,0.0014388489208633094
446,695,6.286909054048085,0.6134934074988717,8.084433975932678,5.380751543841171,12.523046115856777,tail_45m,0.0
379,697,6.682410018113706,-2.461716708296279,8.734005080534207,5.931028799354493,12.463454405345555,tail_30m,0.00860832137733142
379,697,6.682410018113706,-2.461716708296279,8.734005080534207,5.931028799354493,12.463454405345555,tail_45m,0.0014347202295552368
34,419,7.5678335279031295,-1.394302980794932,10.21021606816249,6.5977848467161735,12.329104875693897,tail_30m,0.028639618138424822
34,419,7.5678335279031295,-1.394302980794932,10.21021606816249,6.5977848467161735,12.329104875693897,tail_45m,0.002386634844868735
84,1653,6.616242620559911,-1.8524229777582508,9.099574728517494,5.614043545026117,12.321114248864308,tail_30m,0.009679370840895343
84,1653,6.616242620559911,-1.8524229777582508,9.099574728517494,5.614043545026117,12.321114248864308,tail_45m,0.003629764065335753
97,2628,5.840826631654364,1.72705126267425,8.072772618644397,4.4941477644127925,12.307934161354646,tail_30m,0.0060882800608828
97,2628,5.840826631654364,1.72705126267425,8.072772618644397,4.4941477644127925,12.307934161354646,tail_45m,0.00076103500761035
277,1540,6.108499156342135,3.1431450304369193,10.241432622696733,4.235669718646239,12.082981658515632,tail_30m,0.013636363636363636
277,1540,6.108499156342135,3.1431450304369193,10.241432622696733,4.235669718646239,12.082981658515632,tail_45m,0.00974025974025974
630,261,6.748387215574231,-3.303861048922663,8.39308952600431,6.638153128752474,12.079557834248536,tail_30m,0.0038314176245210726
630,261,6.748387215574231,-3.303861048922663,8.39308952600431,6.638153128752474,12.079557834248536,tail_45m,0.0
252,2591,6.592644390368548,-2.4949114814596745,9.868982196428659,5.350645824298105,12.027745405278353,tail_30m,0.0096487842531841
252,2591,6.592644390368548,-2.4949114814596745,9.868982196428659,5.350645824298105,12.027745405278353,tail_45m,0.005789270551910459
330,1736,6.27580742305539,-0.9456549425902634,8.918521015542716,5.152973812308996,12.003453049722937,tail_30m,0.008640552995391706
330,1736,6.27580742305539,-0.9456549425902634,8.918521015542716,5.152973812308996,12.003453049722937,tail_45m,0.004608294930875576
422,229,6.659697316780061,2.019820156949712,10.61385777879982,5.102376334391174,11.97289045768547,tail_30m,0.017467248908296942
422,229,6.659697316780061,2.019820156949712,10.61385777879982,5.102376334391174,11.97289045768547,tail_45m,0.004366812227074236
596,1155,5.3537539804647984,2.559796791431975,7.160398457694959,4.076231639570661,11.962574117613324,tail_30m,0.0008658008658008658
596,1155,5.3537539804647984,2.559796791431975,7.160398457694959,4.076231639570661,11.962574117613324,tail_45m,0.0
307,1307,6.95716815965827,0.20897277693605543,12.657670184356414,4.974544559277888,11.943116375681665,tail_30m,0.022953328232593728
307,1307,6.95716815965827,0.20897277693605543,12.657670184356414,4.974544559277888,11.943116375681665,tail_45m,0.015302218821729151
444,910,5.713137614732837,2.972481660292572,7.376687023125716,4.6568379469182,11.919718248949982,tail_30m,0.001098901098901099
444,910,5.713137614732837,2.972481660292572,7.376687023125716,4.6568379469182,11.919718248949982,tail_45m,0.0
429,1189,6.16562195446132,1.0859129113207584,9.107387432781776,4.478318404619859,11.868344003141477,tail_30m,0.021026072329688814
429,1189,6.16562195446132,1.0859129113207584,9.107387432781776,4.478318404619859,11.868344003141477,tail_45m,0.002523128679562658
442,709,5.996547421995598,3.4210526140662383,9.32972806098705,4.522169744795555,11.727023607663714,tail_30m,0.007052186177715092
442,709,5.996547421995598,3.4210526140662383,9.32972806098705,4.522169744795555,11.727023607663714,tail_45m,0.004231311706629055
599,1271,6.0923138665367995,-0.3009149118777607,9.066397236831824,4.877433833832939,11.706062142688577,tail_30m,0.010228166797797011
599,1271,6.0923138665367995,-0.3009149118777607,9.066397236831824,4.877433833832939,11.706062142688577,tail_45m,0.004720692368214005
411,1984,5.860434711196368,-2.3009833326721165,7.372471424890059,5.063206942184674,11.665741356387882,tail_30m,0.0015120967741935483
411,1984,5.860434711196368,-2.3009833326721165,7.372471424890059,5.063206942184674,11.665741356387882,tail_45m,0.0
381,999,6.219082158986724,-1.235814591696572,8.201519617260299,5.199134980484089,11.6019627031518,tail_30m,0.008008008008008008
381,999,6.219082158986724,-1.235814591696572,8.201519617260299,5.199134980484089,11.6019627031518,tail_45m,0.001001001001001001
77,1063,5.476701193145088,2.051560294478514,8.511459723175378,3.9067171682874218,11.591450081129954,tail_30m,0.010348071495766699
77,1063,5.476701193145088,2.051560294478514,8.511459723175378,3.9067171682874218,11.591450081129954,tail_45m,0.0037629350893697085
594,1213,5.28027823932317,2.2468748798323745,7.652856198470232,3.810187599348424,11.464788285281916,tail_30m,0.00989282769991756
594,1213,5.28027823932317,2.2468748798323745,7.652856198470232,3.810187599348424,11.464788285281916,tail_45m,0.0008244023083264633
420,1595,6.2622418904474815,-3.0128757397634196,8.226173767588163,5.634027536032313,11.4408923789017,tail_30m,0.003134796238244514
420,1595,6.2622418904474815,-3.0128757397634196,8.226173767588163,5.634027536032313,11.4408923789017,tail_45m,0.0018808777429467085
352,820,6.0303539381999745,0.5830711345919157,9.610146329865241,4.918778189490325,11.381683111914032,tail_30m,0.0024390243902439024
352,820,6.0303539381999745,0.5830711345919157,9.610146329865241,4.918778189490325,11.381683111914032,tail_45m,0.0012195121951219512
73,1243,5.949352274563837,0.18251040788672182,8.14317770408563,4.773623009998268,11.370745092935406,tail_30m,0.012872083668543845
73,1243,5.949352274563837,0.18251040788672182,8.14317770408563,4.773623009998268,11.370745092935406,tail_45m,0.0008045052292839903
401,1619,5.801774392693394,0.37585211267353313,8.963357594557694,4.290761036580108,11.1007327048642,tail_30m,0.014206300185299567
401,1619,5.801774392693394,0.37585211267353313,8.963357594557694,4.290761036580108,11.1007327048642,tail_45m,0.008029647930821495
184,834,6.29312430411866,-1.514300852357524,12.097820985157224,5.05795834441739,11.048321097794949,tail_30m,0.01079136690647482
184,834,6.29312430411866,-1.514300852357524,12.097820985157224,5.05795834441739,11.048321097794949,tail_45m,0.004796163069544364
