point_id,hour,count,mae,bias,rmse,p50_abs_err,p90_abs_err,level_2,_abs
372,13,250,8.70507823822968,-3.8272869482061527,10.607090092521037,8.038308704794067,16.04424943716803,tail_30m,0.004
372,13,250,8.70507823822968,-3.8272869482061527,10.607090092521037,8.038308704794067,16.04424943716803,tail_45m,0.004
62,14,267,8.74349021048943,4.589473396742974,13.592190299181855,5.958479115304399,15.890369796576298,tail_30m,0.04119850187265917
62,14,267,8.74349021048943,4.589473396742974,13.592190299181855,5.958479115304399,15.890369796576298,tail_45m,0.018726591760299626
408,15,237,7.781864750175841,1.6251597355604253,10.875980647926193,5.781974367136957,15.876759970445914,tail_30m,0.02109704641350211
408,15,237,7.781864750175841,1.6251597355604253,10.875980647926193,5.781974367136957,15.876759970445914,tail_45m,0.008438818565400843
372,14,260,8.43514050330286,-4.15839830310231,10.454091804387216,7.460519097185788,15.671898182797877,tail_30m,0.007692307692307693
372,14,260,8.43514050330286,-4.15839830310231,10.454091804387216,7.460519097185788,15.671898182797877,tail_45m,0.0
372,15,203,8.368544529012171,-4.783584583290825,9.905990229005127,7.8769283075859455,15.591964149392417,tail_30m,0.0
372,15,203,8.368544529012171,-4.783584583290825,9.905990229005127,7.8769283075859455,15.591964149392417,tail_45m,0.0
440,16,208,7.421012146991407,2.867028373191446,9.949448404394104,5.660035952563986,15.547605148534078,tail_30m,0.014423076923076924
440,16,208,7.421012146991407,2.867028373191446,9.949448404394104,5.660035952563986,15.547605148534078,tail_45m,0.0
408,16,204,7.522576276226633,3.102312590558442,11.393594679407617,5.134803461962756,15.525732418545335,tail_30m,0.03431372549019608
408,16,204,7.522576276226633,3.102312590558442,11.393594679407617,5.134803461962756,15.525732418545335,tail_45m,0.00980392156862745
640,9,230,7.3561408395546035,-0.323757719685396,9.355333066776312,6.359041961875269,15.479207750463184,tail_30m,0.008695652173913044
640,9,230,7.3561408395546035,-0.323757719685396,9.355333066776312,6.359041961875269,15.479207750463184,tail_45m,0.0
84,14,209,9.170984245155395,-7.530750511830471,10.452623958515694,9.41754244300207,15.384325408124605,tail_30m,0.004784688995215311
84,14,209,9.170984245155395,-7.530750511830471,10.452623958515694,9.41754244300207,15.384325408124605,tail_45m,0.0
97,13,230,6.3119246335696495,1.6827201927432196,8.622984866981142,4.666174913063635,14.844807737035339,tail_30m,0.0
97,13,230,6.3119246335696495,1.6827201927432196,8.622984866981142,4.666174913063635,14.844807737035339,tail_45m,0.0
401,14,226,8.82604903490752,2.464704341523418,14.680979741759934,5.718413799479947,14.822698505443546,tail_30m,0.05309734513274336
401,14,226,8.82604903490752,2.464704341523418,14.680979741759934,5.718413799479947,14.822698505443546,tail_45m,0.03982300884955752
84,13,212,8.003756751797345,-3.0998859648272195,10.157953612911944,7.299173817117007,14.551383846693948,tail_30m,0.0047169811320754715
