order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40265348,330,1,courier,0,5,9,1,6,6,5,330__9,1.9459101,36.0,30.0,133.0,20.19679095282912,112.80320904717088,112.80320904717088
40077619,84,13,pickup,0,3,9,0,10,7,7,84__9,2.3978953,100.0,70.0,128.0,15.369791595960638,112.63020840403937,112.63020840403937
40245635,571,32,courier,0,4,5,0,3,2,2,571__5,1.3862944,9.0,6.0,144.0,32.10824769610371,111.89175230389628,111.89175230389628
40336400,606,98,pickup,0,4,11,0,9,5,5,606__11,2.3025851,81.0,45.0,139.0,27.74965838055385,111.25034161944615,111.25034161944615
40256810,94,65,courier,0,4,15,0,22,13,10,94__15,3.1354942,484.0,220.0,142.0,31.138513389161087,110.86148661083891,110.86148661083891
40331928,674,12,courier,0,2,13,0,15,10,10,674__13,2.7725887,225.0,150.0,158.0,47.496251288494584,110.50374871150541,110.50374871150541
40351799,406,16,courier,0,5,11,1,1,1,1,406__11,0.6931472,1.0,1.0,131.0,20.805693263062793,110.19430673693721,110.19430673693721
40258508,94,65,courier,0,4,16,0,11,11,10,94__16,2.4849067,121.0,110.0,136.0,25.832683261962217,110.16731673803778,110.16731673803778
40367875,406,16,courier,0,6,13,1,10,7,6,406__13,2.3978953,100.0,60.0,143.0,33.13197574782584,109.86802425217417,109.86802425217417
40397156,617,73,courier,0,1,16,0,8,6,6,617__16,2.1972246,64.0,48.0,137.0,27.395332296828258,109.60466770317174,109.60466770317174
40357880,406,16,courier,0,5,16,1,6,5,5,406__16,1.9459101,36.0,30.0,138.0,28.948137255880262,109.05186274411975,109.05186274411975
40335122,292,102,courier,0,4,6,0,12,8,8,292__6,2.5649493,144.0,96.0,131.0,22.04396692847995,108.95603307152005,108.95603307152005
40296430,373,1,hall,0,0,10,0,1,1,1,373__10,0.6931472,1.0,1.0,123.0,14.19879182092551,108.8012081790745,108.8012081790745
38948850,25,20,courier,0,5,16,1,10,6,6,25__16,2.3978953,100.0,60.0,184.0,75.39175638374229,108.60824361625771,108.60824361625771
40414165,640,67,pickup,0,3,8,0,17,12,11,640__8,2.8903718,289.0,187.0,130.0,21.495531073172586,108.50446892682741,108.50446892682741
40332143,674,12,courier,0,2,13,0,4,3,3,674__13,1.609438,16.0,12.0,145.0,36.99833066247766,108.00166933752234,108.00166933752234
40367755,406,16,courier,0,6,13,1,6,6,6,406__13,1.9459101,36.0,36.0,137.0,29.005976229863528,107.99402377013647,107.99402377013647
38958563,25,20,courier,0,6,13,1,12,7,7,25__13,2.5649493,144.0,84.0,169.0,61.0505309072144,107.94946909278559,107.94946909278559
40306631,373,1,courier,0,1,5,0,16,6,4,373__5,2.8332133,256.0,64.0,151.0,43.084978437167045,107.91502156283295,107.91502156283295
38950213,25,20,courier,0,5,17,1,9,6,6,25__17,2.3025851,81.0,54.0,180.0,72.13403998048844,107.86596001951156,107.86596001951156
40241269,87,54,courier,0,3,15,0,5,4,4,87__15,1.7917595,25.0,20.0,149.0,41.14396625726923,107.85603374273077,107.85603374273077
40335376,292,102,courier,0,4,6,0,16,11,11,292__6,2.8332133,256.0,176.0,133.0,25.363894073370545,107.63610592662945,107.63610592662945
40358126,406,16,courier,0,5,16,1,13,5,5,406__16,2.6390574,169.0,65.0,140.0,32.577915189077416,107.42208481092258,107.42208481092258
40335158,252,1,courier,0,4,7,0,16,14,13,252__7,2.8332133,256.0,208.0,130.0,22.5891507210816,107.41084927891839,107.41084927891839
40335323,292,102,courier,0,4,6,0,9,9,9,292__6,2.3025851,81.0,81.0,131.0,23.91517058169477,107.08482941830523,107.08482941830523
40180302,456,44,courier,0,5,8,1,6,6,6,456__8,1.9459101,36.0,36.0,135.0,28.50257101093404,106.49742898906595,106.49742898906595
40258429,94,65,courier,0,4,16,0,7,4,4,94__16,2.0794415,49.0,28.0,131.0,25.023267131211043,105.97673286878896,105.97673286878896
40257127,94,65,courier,0,4,15,0,4,4,3,94__15,1.609438,16.0,12.0,128.0,22.706980984652397,105.2930190153476,105.2930190153476
40337130,606,98,courier,0,4,11,0,8,6,5,606__11,2.1972246,64.0,40.0,128.0,22.87077764027285,105.12922235972715,105.12922235972715
38979692,25,20,courier,0,1,17,0,9,6,5,25__17,2.3025851,81.0,45.0,175.0,69.9854440842066,105.0145559157934,105.0145559157934
39281075,3,4,courier,0,5,19,1,3,3,3,3__19,1.3862944,9.0,9.0,127.0,22.168348840397943,104.83165115960206,104.83165115960206
40302319,87,54,courier,0,0,15,0,13,8,6,87__15,2.6390574,169.0,78.0,130.0,25.628240748383096,104.37175925161691,104.37175925161691
40048510,5,6,pickup,0,6,15,1,1,1,1,5__15,0.6931472,1.0,1.0,122.0,17.767275737831948,104.23272426216805,104.23272426216805
40331255,627,233,courier,0,2,12,0,5,3,3,627__12,1.7917595,25.0,15.0,127.0,23.091310759218754,103.90868924078124,103.90868924078124
38980406,25,20,courier,0,1,18,0,5,4,3,25__18,1.7917595,25.0,15.0,165.0,61.71843540974917,103.28156459025084,103.28156459025084
40336758,606,98,courier,0,4,11,0,7,7,7,606__11,2.0794415,49.0,49.0,126.0,22.830645797222616,103.16935420277738,103.16935420277738
39281083,3,4,courier,0,5,19,1,7,5,5,3__19,2.0794415,49.0,35.0,124.0,21.146217114411886,102.85378288558812,102.85378288558812
38699154,348,80,courier,0,6,9,1,14,6,6,348__9,2.7080503,196.0,84.0,128.0,25.847893944077217,102.15210605592279,102.15210605592279
38980484,25,20,courier,0,1,18,0,9,6,5,25__18,2.3025851,81.0,45.0,165.0,63.082954763715335,101.91704523628466,101.91704523628466
40380566,388,127,courier,0,0,13,0,5,5,5,388__13,1.7917595,25.0,25.0,138.0,36.18115525410389,101.81884474589612,101.81884474589612
40353696,406,16,courier,0,5,13,1,6,5,5,406__13,1.9459101,36.0,30.0,132.0,30.396333048834308,101.60366695116569,101.60366695116569
38950048,25,20,courier,0,5,17,1,7,7,5,25__17,2.0794415,49.0,35.0,164.0,62.4036263745675,101.5963736254325,101.5963736254325
40340049,312,98,courier,0,4,12,0,21,8,6,312__12,3.0910425,441.0,126.0,130.0,28.57184469993299,101.428155300067,101.428155300067
40255620,94,65,courier,0,4,14,0,6,6,5,94__14,1.9459101,36.0,30.0,127.0,26.060800895311495,100.9391991046885,100.9391991046885
40334739,574,123,courier,0,4,6,0,9,7,6,574__6,2.3025851,81.0,54.0,134.0,33.55589775016952,100.44410224983048,100.44410224983048
40375273,557,23,courier,0,0,8,0,10,7,7,557__8,2.3978953,100.0,70.0,134.0,33.69286813152653,100.30713186847348,100.30713186847348
40334711,574,123,courier,0,4,6,0,8,6,6,574__6,2.1972246,64.0,48.0,136.0,35.74994441925518,100.25005558074483,100.25005558074483
40400587,585,33,pickup,0,2,7,0,17,10,7,585__7,2.8903718,289.0,119.0,136.0,35.76474320047752,100.23525679952249,100.23525679952249
40244759,5,6,courier,0,4,7,0,9,2,2,5__7,2.3025851,81.0,18.0,143.0,43.439007352698155,99.56099264730184,99.56099264730184
40248228,292,102,courier,0,4,9,0,8,6,4,292__9,2.1972246,64.0,32.0,124.0,24.487593770439478,99.51240622956053,99.51240622956053
38655154,447,49,courier,0,2,16,0,9,5,5,447__16,2.3025851,81.0,45.0,145.0,45.930282892306586,99.0697171076934,99.0697171076934
40148855,591,1,pickup,0,2,11,0,7,7,7,591__11,2.0794415,49.0,49.0,119.0,20.036735848426638,98.96326415157336,98.96326415157336
38943644,25,20,courier,0,5,12,1,13,5,5,25__12,2.6390574,169.0,65.0,151.0,52.297232691587695,98.7027673084123,98.7027673084123
40331917,98,1,pickup,0,2,13,0,13,8,8,98__13,2.6390574,169.0,104.0,133.0,34.39878241581722,98.60121758418278,98.60121758418278
40337830,304,75,courier,0,4,10,0,13,6,6,304__10,2.6390574,169.0,78.0,124.0,25.638731132076973,98.36126886792303,98.36126886792303
40355718,406,16,courier,0,5,14,1,9,9,8,406__14,2.3025851,81.0,72.0,130.0,31.827904918544316,98.17209508145568,98.17209508145568
40321718,252,1,courier,0,2,3,0,6,6,5,252__3,1.9459101,36.0,30.0,127.0,28.893598464764224,98.10640153523578,98.10640153523578
40336556,606,98,courier,0,4,11,0,6,5,5,606__11,1.9459101,36.0,30.0,125.0,26.94293244519985,98.05706755480014,98.05706755480014
40250276,591,1,pickup,0,4,11,0,6,5,5,591__11,1.9459101,36.0,30.0,120.0,22.03308853156169,97.96691146843831,97.96691146843831
38943057,25,20,courier,0,5,12,1,9,5,5,25__12,2.3025851,81.0,45.0,150.0,52.20261058224554,97.79738941775446,97.79738941775446
40390031,606,98,courier,0,1,11,0,5,4,4,606__11,1.7917595,25.0,20.0,124.0,26.2557783371994,97.7442216628006,97.7442216628006
40331893,307,7,courier,0,2,13,0,4,3,3,307__13,1.609438,16.0,12.0,116.0,18.26466526322902,97.73533473677098,97.73533473677098
40255432,94,65,courier,0,4,14,0,13,10,10,94__14,2.6390574,169.0,130.0,129.0,31.566575594818982,97.43342440518101,97.43342440518101
40248189,292,102,courier,0,4,8,0,3,3,3,292__8,1.3862944,9.0,9.0,125.0,28.052398908046484,96.94760109195352,96.94760109195352
40339230,312,98,courier,0,4,11,0,5,4,4,312__11,1.7917595,25.0,20.0,123.0,26.165766495956557,96.83423350404344,96.83423350404344
40307036,373,1,courier,0,1,5,0,8,6,6,373__5,2.1972246,64.0,48.0,136.0,39.313004126506165,96.68699587349383,96.68699587349383
40351769,406,16,courier,0,5,11,1,9,5,4,406__11,2.3025851,81.0,36.0,124.0,27.639868080770302,96.3601319192297,96.3601319192297
40335374,292,102,courier,0,4,6,0,12,7,6,292__6,2.5649493,144.0,72.0,121.0,24.703053237063777,96.29694676293622,96.29694676293622
40357849,406,16,courier,0,5,16,1,4,4,4,406__16,1.609438,16.0,16.0,128.0,31.78841051731526,96.21158948268474,96.21158948268474
40331803,674,12,courier,0,2,13,0,7,5,5,674__13,2.0794415,49.0,35.0,128.0,32.06653544999667,95.93346455000332,95.93346455000332
40187199,47,1,courier,0,5,14,1,8,7,6,47__14,2.1972246,64.0,48.0,133.0,37.153650578632295,95.8463494213677,95.8463494213677
40257536,94,65,courier,0,4,15,0,15,5,5,94__15,2.7725887,225.0,75.0,131.0,35.37066766740411,95.62933233259588,95.62933233259588
40335025,292,102,courier,0,4,6,0,9,6,6,292__6,2.3025851,81.0,54.0,116.0,20.426854315884455,95.57314568411554,95.57314568411554
40337407,277,7,courier,0,4,10,0,14,6,5,277__10,2.7080503,196.0,70.0,114.0,18.60269969935764,95.39730030064236,95.39730030064236
40387377,292,102,courier,0,1,8,0,11,8,6,292__8,2.4849067,121.0,66.0,118.0,22.62515297432268,95.37484702567733,95.37484702567733
40370906,406,16,courier,0,6,16,1,7,7,6,406__16,2.0794415,49.0,42.0,123.0,27.73101943604855,95.26898056395146,95.26898056395146
40216148,69,53,courier,0,1,10,0,9,5,5,69__10,2.3025851,81.0,45.0,140.0,44.833017118604296,95.16698288139571,95.16698288139571
40370909,406,16,courier,0,6,16,1,12,10,8,406__16,2.5649493,144.0,96.0,126.0,30.92427290856707,95.07572709143292,95.07572709143292
40248121,292,102,courier,0,4,8,0,8,6,6,292__8,2.1972246,64.0,48.0,125.0,29.936442816925904,95.0635571830741,95.0635571830741
38703346,348,80,courier,0,6,13,1,13,7,7,348__13,2.6390574,169.0,91.0,128.0,33.053749837944736,94.94625016205526,94.94625016205526
40405862,557,23,pickup,0,2,12,0,5,4,4,557__12,1.7917595,25.0,20.0,121.0,26.093679265929055,94.90632073407095,94.90632073407095
40332060,674,12,courier,0,2,13,0,10,7,6,674__13,2.3978953,100.0,60.0,134.0,39.28059436931809,94.7194056306819,94.7194056306819
40339402,312,98,courier,0,4,12,0,3,3,3,312__12,1.3862944,9.0,9.0,118.0,24.537730201103948,93.46226979889605,93.46226979889605
40268226,77,9,courier,0,5,11,1,9,5,5,77__11,2.3025851,81.0,45.0,109.0,15.67254235656891,93.32745764343109,93.32745764343109
40240892,87,54,courier,0,3,15,0,3,3,3,87__15,1.3862944,9.0,9.0,122.0,28.80043833159256,93.19956166840744,93.19956166840744
40248105,292,102,courier,0,4,8,0,8,5,5,292__8,2.1972246,64.0,40.0,117.0,24.03270843521171,92.9672915647883,92.9672915647883
40339234,312,98,courier,0,4,11,0,7,6,6,312__11,2.0794415,49.0,42.0,121.0,28.101318581967362,92.89868141803264,92.89868141803264
40314089,47,1,courier,0,1,13,0,10,10,10,47__13,2.3978953,100.0,100.0,126.0,33.29996164172699,92.70003835827302,92.70003835827302
40368198,406,16,courier,0,6,14,1,6,6,4,406__14,1.9459101,36.0,24.0,124.0,31.388749285935166,92.61125071406484,92.61125071406484
40387267,292,102,courier,0,1,7,0,11,10,8,292__7,2.4849067,121.0,88.0,118.0,25.74388902004574,92.25611097995426,92.25611097995426
