point_id,hour,count,mae,bias,rmse,p50_abs_err,p90_abs_err,level_2,_abs
385,15,207,10.871036134468731,-2.027961039476945,13.408044922599572,9.309817414797923,22.348053768660158,tail_45m,0.0
5,16,215,9.297996345078248,4.901149558895474,13.000691541719892,6.28231392771993,21.795756885847222,tail_30m,0.037209302325581395
5,16,215,9.297996345078248,4.901149558895474,13.000691541719892,6.28231392771993,21.795756885847222,tail_45m,0.004651162790697674
370,15,353,11.895741151708442,-0.038275164429992334,17.003222481498316,9.153043083854397,21.41017560996004,tail_30m,0.0764872521246459
370,15,353,11.895741151708442,-0.038275164429992334,17.003222481498316,9.153043083854397,21.41017560996004,tail_45m,0.031161473087818695
5,13,209,9.060367973323755,6.17143550330898,12.423030295938561,6.273460757255965,20.93673818400932,tail_30m,0.023923444976076555
5,13,209,9.060367973323755,6.17143550330898,12.423030295938561,6.273460757255965,20.93673818400932,tail_45m,0.004784688995215311
276,14,260,9.211353466506509,3.5826946425475756,12.420255554469318,6.755952398607597,20.76941714600411,tail_30m,0.026923076923076925
276,14,260,9.211353466506509,3.5826946425475756,12.420255554469318,6.755952398607597,20.76941714600411,tail_45m,0.007692307692307693
347,13,225,11.150727676832282,-7.355179623494151,13.539139891758673,10.251740402684604,20.658332747991047,tail_30m,0.02666666666666667
347,13,225,11.150727676832282,-7.355179623494151,13.539139891758673,10.251740402684604,20.658332747991047,tail_45m,0.0
370,14,313,9.871030933664796,2.4918050630245534,14.560855891439736,6.918025029818828,20.584277465629604,tail_30m,0.05750798722044728
370,14,313,9.871030933664796,2.4918050630245534,14.560855891439736,6.918025029818828,20.584277465629604,tail_45m,0.025559105431309903
385,14,216,9.14434094016247,0.7901031954118025,11.858232136795072,7.241875077314022,20.565195063086158,tail_30m,0.018518518518518517
385,14,216,9.14434094016247,0.7901031954118025,11.858232136795072,7.241875077314022,20.565195063086158,tail_45m,0.0
456,17,200,10.937542413091679,3.4684474864205983,14.807356761672878,8.758859244727901,20.43967650694122,tail_30m,0.04
456,17,200,10.937542413091679,3.4684474864205983,14.807356761672878,8.758859244727901,20.43967650694122,tail_45m,0.015
408,13,250,8.297587310966193,4.888972005122821,11.884491299936853,5.409022456968408,19.981242817983965,tail_30m,0.032
408,13,250,8.297587310966193,4.888972005122821,11.884491299936853,5.409022456968408,19.981242817983965,tail_45m,0.008
448,15,221,10.973475830971365,-5.119971736124601,13.258495063112996,10.127069854979105,19.920224142854195,tail_30m,0.02262443438914027
448,15,221,10.973475830971365,-5.119971736124601,13.258495063112996,10.127069854979105,19.920224142854195,tail_45m,0.0
70,15,245,9.59098438566266,-6.5289915171527655,11.841487282022273,8.872446509363414,19.395143660241132,tail_30m,0.00816326530612245
70,15,245,9.59098438566266,-6.5289915171527655,11.841487282022273,8.872446509363414,19.395143660241132,tail_45m,0.0
640,10,230,9.9004293396383,0.40643154133288323,12.732551078920249,8.460068168358067,19.186691320988547,tail_30m,0.0391304347826087
640,10,230,9.9004293396383,0.40643154133288323,12.732551078920249,8.460068168358067,19.186691320988547,tail_45m,0.0
448,12,236,10.492320504709708,-2.3207802931735797,12.5240940848777,9.563775868665232,19.162991813923178,tail_30m,0.00847457627118644
448,12,236,10.492320504709708,-2.3207802931735797,12.5240940848777,9.563775868665232,19.162991813923178,tail_45m,0.0
370,16,296,9.581769372637705,-5.239088476348579,11.827720696033193,8.926324627077166,18.93719049674935,tail_30m,0.013513513513513514
370,16,296,9.581769372637705,-5.239088476348579,11.827720696033193,8.926324627077166,18.93719049674935,tail_45m,0.0
292,8,206,10.730518124061447,5.719866939644877,20.812564294813594,5.965232641746155,18.905386445731303,tail_30m,0.06310679611650485
292,8,206,10.730518124061447,5.719866939644877,20.812564294813594,5.965232641746155,18.905386445731303,tail_45m,0.04854368932038835
370,13,253,9.120734470868348,3.412773080463553,15.015057982959163,6.136049381376761,18.116006027943868,tail_30m,0.03557312252964427
370,13,253,9.120734470868348,3.412773080463553,15.015057982959163,6.136049381376761,18.116006027943868,tail_45m,0.02766798418972332
408,12,233,7.654603839948042,4.208313075815683,10.390402179227689,5.511638632626564,18.09892810413858,tail_30m,0.017167381974248927
408,12,233,7.654603839948042,4.208313075815683,10.390402179227689,5.511638632626564,18.09892810413858,tail_45m,0.0
70,14,203,8.899971329703178,-2.7329671941590017,11.3299893460995,7.028291092097781,18.079288607523228,tail_30m,0.0049261083743842365
70,14,203,8.899971329703178,-2.7329671941590017,11.3299893460995,7.028291092097781,18.079288607523228,tail_45m,0.0
97,8,307,7.75422309195073,5.243487435735019,10.234380155459101,5.5840454484908335,17.466897818635264,tail_30m,0.009771986970684038
97,8,307,7.75422309195073,5.243487435735019,10.234380155459101,5.5840454484908335,17.466897818635264,tail_45m,0.0
370,17,223,9.574092044982264,-4.565652601665104,12.355944396381943,8.224000808424545,17.41245450781083,tail_30m,0.02242152466367713
370,17,223,9.574092044982264,-4.565652601665104,12.355944396381943,8.224000808424545,17.41245450781083,tail_45m,0.008968609865470852
571,16,221,9.8638702414295,-8.024685495835007,11.361166853672868,9.729014832270838,17.036417467434756,tail_30m,0.0
571,16,221,9.8638702414295,-8.024685495835007,11.361166853672868,9.729014832270838,17.036417467434756,tail_45m,0.0
440,16,208,7.565992994565078,3.1678778030033277,10.181381167936928,5.645909189018536,16.554835669553526,tail_30m,0.014423076923076924
440,16,208,7.565992994565078,3.1678778030033277,10.181381167936928,5.645909189018536,16.554835669553526,tail_45m,0.0
408,15,237,7.729361902180964,1.9209636063908908,10.897941146036004,5.7073869754175135,16.131616169259264,tail_30m,0.02531645569620253
408,15,237,7.729361902180964,1.9209636063908908,10.897941146036004,5.7073869754175135,16.131616169259264,tail_45m,0.008438818565400843
62,14,267,8.755551694736033,5.011607364928313,13.324977865676367,6.055675593724132,16.122180798214405,tail_30m,0.0449438202247191
62,14,267,8.755551694736033,5.011607364928313,13.324977865676367,6.055675593724132,16.122180798214405,tail_45m,0.018726591760299626
383,13,227,8.788734173236726,-4.662222426490661,10.352222481171466,8.207076040124164,16.086867565150804,tail_30m,0.0
383,13,227,8.788734173236726,-4.662222426490661,10.352222481171466,8.207076040124164,16.086867565150804,tail_45m,0.0
571,15,231,8.376201427181417,-2.404445088003572,10.974722365035763,7.199791493527943,16.055610237379,tail_30m,0.017316017316017316
571,15,231,8.376201427181417,-2.404445088003572,10.974722365035763,7.199791493527943,16.055610237379,tail_45m,0.004329004329004329
383,14,202,9.142258676872766,-7.078446318195128,10.610154622886272,8.939964092946937,16.031809102699867,tail_30m,0.0
383,14,202,9.142258676872766,-7.078446318195128,10.610154622886272,8.939964092946937,16.031809102699867,tail_45m,0.0
408,16,204,7.545664511745686,3.3965693550032934,11.451004885617273,5.224032351282808,15.837707279952289,tail_30m,0.03431372549019608
408,16,204,7.545664511745686,3.3965693550032934,11.451004885617273,5.224032351282808,15.837707279952289,tail_45m,0.00980392156862745
97,13,230,6.293128423273745,2.1913814982604705,8.737856322598052,4.296916743433737,15.518800234427877,tail_30m,0.0
97,13,230,6.293128423273745,2.1913814982604705,8.737856322598052,4.296916743433737,15.518800234427877,tail_45m,0.0
372,15,203,8.187168178274455,-4.41311710177011,9.771354960627638,7.519145913784644,15.455226923107807,tail_30m,0.0
372,15,203,8.187168178274455,-4.41311710177011,9.771354960627638,7.519145913784644,15.455226923107807,tail_45m,0.0
372,13,250,8.523544424198152,-3.4506935719077174,10.440548817468352,7.685791044858734,15.437205908950807,tail_30m,0.004
372,13,250,8.523544424198152,-3.4506935719077174,10.440548817468352,7.685791044858734,15.437205908950807,tail_45m,0.004
372,14,260,8.252441936963159,-3.752647507309896,10.278242875768779,7.32630456503853,15.193915564320193,tail_30m,0.011538461538461539
372,14,260,8.252441936963159,-3.752647507309896,10.278242875768779,7.32630456503853,15.193915564320193,tail_45m,0.0
84,14,209,8.372867902483407,-6.411024676467783,9.700821408843156,8.404943616090684,14.996249870939295,tail_30m,0.0
84,14,209,8.372867902483407,-6.411024676467783,9.700821408843156,8.404943616090684,14.996249870939295,tail_45m,0.0
640,9,230,7.210494548368915,0.15433965713503192,9.293685194866795,6.142979131940651,14.939400886391361,tail_30m,0.008695652173913044
640,9,230,7.210494548368915,0.15433965713503192,9.293685194866795,6.142979131940651,14.939400886391361,tail_45m,0.0
401,14,226,8.779014385810422,2.81567819458354,14.704438279514545,5.681585448882126,14.77595002754902,tail_30m,0.05309734513274336
401,14,226,8.779014385810422,2.81567819458354,14.704438279514545,5.681585448882126,14.77595002754902,tail_45m,0.03982300884955752
84,13,212,7.68231400720203,-2.3131779368410754,9.929752560471131,6.696268880270113,14.573154783632814,tail_30m,0.0047169811320754715
84,13,212,7.68231400720203,-2.3131779368410754,9.929752560471131,6.696268880270113,14.573154783632814,tail_45m,0.0047169811320754715
277,15,203,6.502503978050749,3.6742257228865585,8.503728182591965,5.0558703617589416,14.41180425257165,tail_30m,0.0
277,15,203,6.502503978050749,3.6742257228865585,8.503728182591965,5.0558703617589416,14.41180425257165,tail_45m,0.0
252,14,324,7.87108909249721,-2.8543697011420663,9.744592314757572,7.094408103048936,14.136677341800786,tail_30m,0.0030864197530864196
252,14,324,7.87108909249721,-2.8543697011420663,9.744592314757572,7.094408103048936,14.136677341800786,tail_45m,0.0
408,17,220,7.412249432977016,2.0452792473184216,10.161982261336751,5.719152482811172,13.86199551333293,tail_30m,0.02727272727272727
408,17,220,7.412249432977016,2.0452792473184216,10.161982261336751,5.719152482811172,13.86199551333293,tail_45m,0.0
411,10,244,7.211752240992615,-5.906452972408408,8.449615903376195,7.090949201534286,13.363328246756401,tail_30m,0.0
411,10,244,7.211752240992615,-5.906452972408408,8.449615903376195,7.090949201534286,13.363328246756401,tail_45m,0.0
97,9,322,6.134423493587317,0.7749273347407211,9.143625656378676,4.089028589377127,13.27973236328023,tail_30m,0.018633540372670808
97,9,322,6.134423493587317,0.7749273347407211,9.143625656378676,4.089028589377127,13.27973236328023,tail_45m,0.003105590062111801
383,12,200,7.064034649014673,-3.070622600512566,12.871014136010851,5.530086375211555,13.137046197384077,tail_30m,0.005
383,12,200,7.064034649014673,-3.070622600512566,12.871014136010851,5.530086375211555,13.137046197384077,tail_45m,0.005
640,6,240,6.408519630208172,1.9736022399201096,8.741183416840911,5.2254889833484155,13.08201669388704,tail_30m,0.008333333333333333
640,6,240,6.408519630208172,1.9736022399201096,8.741183416840911,5.2254889833484155,13.08201669388704,tail_45m,0.0
97,10,269,6.445907362616321,1.0488883130648037,9.061070043092865,4.978998036712401,12.955088653203903,tail_30m,0.011152416356877323
97,10,269,6.445907362616321,1.0488883130648037,9.061070043092865,4.978998036712401,12.955088653203903,tail_45m,0.0037174721189591076
411,9,275,6.617709994990725,-4.911554071396549,8.00572539783135,5.991644204027171,12.890610410106232,tail_30m,0.0
411,9,275,6.617709994990725,-4.911554071396549,8.00572539783135,5.991644204027171,12.890610410106232,tail_45m,0.0
408,14,250,7.986677186116501,2.5741046798121148,13.67212040475786,6.103757151599736,12.876996068249023,tail_30m,0.024
408,14,250,7.986677186116501,2.5741046798121148,13.67212040475786,6.103757151599736,12.876996068249023,tail_45m,0.016
640,8,230,6.7054937072044405,0.9063054230301618,11.003953061722479,5.072944133086088,12.851846247043515,tail_30m,0.008695652173913044
640,8,230,6.7054937072044405,0.9063054230301618,11.003953061722479,5.072944133086088,12.851846247043515,tail_45m,0.004347826086956522
330,15,213,5.945918714597085,-1.6864748453440501,7.277410452909102,5.168266251379677,12.316880111320513,tail_30m,0.0
330,15,213,5.945918714597085,-1.6864748453440501,7.277410452909102,5.168266251379677,12.316880111320513,tail_45m,0.0
496,13,265,6.031350991281652,1.7636260583012606,8.123073137634627,4.9494760996316955,12.255622821305133,tail_30m,0.0037735849056603774
496,13,265,6.031350991281652,1.7636260583012606,8.123073137634627,4.9494760996316955,12.255622821305133,tail_45m,0.0
420,14,204,6.333629784423958,-2.298341717466304,7.907815404445017,5.947214622927314,12.133118671397016,tail_30m,0.0
420,14,204,6.333629784423958,-2.298341717466304,7.907815404445017,5.947214622927314,12.133118671397016,tail_45m,0.0
252,15,279,6.757008031119046,-3.4852423120944747,8.35398994994571,6.106000338381524,12.070980860132368,tail_30m,0.0035842293906810036
252,15,279,6.757008031119046,-3.4852423120944747,8.35398994994571,6.106000338381524,12.070980860132368,tail_45m,0.0
330,14,208,6.631636842897596,-3.837541132341207,8.011159509227335,6.074663729797825,12.045070251704454,tail_30m,0.0
330,14,208,6.631636842897596,-3.837541132341207,8.011159509227335,6.074663729797825,12.045070251704454,tail_45m,0.0
401,13,218,7.255183083856403,-0.050808106040360554,11.020631343238525,5.69738025017795,11.96369452837913,tail_30m,0.03211009174311927
401,13,218,7.255183083856403,-0.050808106040360554,11.020631343238525,5.69738025017795,11.96369452837913,tail_45m,0.009174311926605505
496,14,239,6.407656758564081,-0.389196489477621,8.675621060173272,5.257143028157774,11.902100500963355,tail_30m,0.016736401673640166
496,14,239,6.407656758564081,-0.389196489477621,8.675621060173272,5.257143028157774,11.902100500963355,tail_45m,0.0
571,14,214,6.1953403911703395,-0.7779565375366624,7.794711220749248,5.715336941588243,11.828840744461983,tail_30m,0.0
571,14,214,6.1953403911703395,-0.7779565375366624,7.794711220749248,5.715336941588243,11.828840744461983,tail_45m,0.0
62,13,207,5.805409790848696,1.4886888843794637,7.317467853329438,5.019872678093613,11.610851862597727,tail_30m,0.004830917874396135
62,13,207,5.805409790848696,1.4886888843794637,7.317467853329438,5.019872678093613,11.610851862597727,tail_45m,0.0
40,15,377,6.365730771037003,1.5401963384560473,11.079061897148863,3.9894882465990626,11.563211358003997,tail_30m,0.03183023872679045
40,15,377,6.365730771037003,1.5401963384560473,11.079061897148863,3.9894882465990626,11.563211358003997,tail_45m,0.01856763925729443
582,15,203,5.479489847946734,1.8487063865097975,7.4231738262322295,3.9280644790866504,11.467394011184728,tail_30m,0.0
582,15,203,5.479489847946734,1.8487063865097975,7.4231738262322295,3.9280644790866504,11.467394011184728,tail_45m,0.0
277,14,217,5.424576189964925,3.3109115402253053,7.465448192327735,3.9449228287300446,11.42103289294367,tail_30m,0.004608294930875576
277,14,217,5.424576189964925,3.3109115402253053,7.465448192327735,3.9449228287300446,11.42103289294367,tail_45m,0.0
252,13,322,6.201460917459522,-4.207727677563099,7.282312096397288,5.7469945750451155,11.347602234514934,tail_30m,0.0
252,13,322,6.201460917459522,-4.207727677563099,7.282312096397288,5.7469945750451155,11.347602234514934,tail_45m,0.0
97,7,225,5.289597009648392,2.1906201396734555,7.0448708772751525,4.233860871214635,11.06654017681033,tail_30m,0.0
97,7,225,5.289597009648392,2.1906201396734555,7.0448708772751525,4.233860871214635,11.06654017681033,tail_45m,0.0
40,14,351,6.126449227300568,1.9399931366653023,9.138842789906663,4.774836868887515,11.008660587658149,tail_30m,0.022792022792022793
40,14,351,6.126449227300568,1.9399931366653023,9.138842789906663,4.774836868887515,11.008660587658149,tail_45m,0.002849002849002849
270,17,203,5.671354722410969,-1.296331285835164,6.886832266295241,4.930187830854685,10.995687854833667,tail_30m,0.0
270,17,203,5.671354722410969,-1.296331285835164,6.886832266295241,4.930187830854685,10.995687854833667,tail_45m,0.0
338,15,219,5.765308681671298,0.8819639495900639,8.352699479048445,4.403644210649343,10.94817586881051,tail_30m,0.0182648401826484
338,15,219,5.765308681671298,0.8819639495900639,8.352699479048445,4.403644210649343,10.94817586881051,tail_45m,0.0
270,14,205,5.94306583279217,-1.1715858767623732,7.388281249261779,5.3114022083304775,10.774098798590384,tail_30m,0.0
270,14,205,5.94306583279217,-1.1715858767623732,7.388281249261779,5.3114022083304775,10.774098798590384,tail_45m,0.0
286,14,213,5.107200806443542,0.6019639366095375,6.823952686183022,4.098100140557474,10.773610386670038,tail_30m,0.004694835680751174
286,14,213,5.107200806443542,0.6019639366095375,6.823952686183022,4.098100140557474,10.773610386670038,tail_45m,0.0
401,15,207,5.783124391345729,-0.7602131594671194,8.417354389733466,4.43665737590554,10.754459523750125,tail_30m,0.00966183574879227
401,15,207,5.783124391345729,-0.7602131594671194,8.417354389733466,4.43665737590554,10.754459523750125,tail_45m,0.00966183574879227
270,15,209,5.46375070881674,-2.395866522205521,6.6728105246622,4.892804124347059,10.697535729079052,tail_30m,0.0
270,15,209,5.46375070881674,-2.395866522205521,6.6728105246622,4.892804124347059,10.697535729079052,tail_45m,0.0
270,16,212,5.473919186799508,-3.3876512009091857,6.5851480538839295,4.901820796158232,10.654344980809757,tail_30m,0.0
270,16,212,5.473919186799508,-3.3876512009091857,6.5851480538839295,4.901820796158232,10.654344980809757,tail_45m,0.0
338,14,257,5.466506721434956,0.9558861435660008,7.695086753466628,4.156707275041548,10.63052160001994,tail_30m,0.011673151750972763
338,14,257,5.466506721434956,0.9558861435660008,7.695086753466628,4.156707275041548,10.63052160001994,tail_45m,0.0
512,13,219,5.060151428205262,2.542182573928286,7.352721759091818,3.681135675023077,10.592557637426594,tail_30m,0.0091324200913242
512,13,219,5.060151428205262,2.542182573928286,7.352721759091818,3.681135675023077,10.592557637426594,tail_45m,0.0
453,9,215,4.939092718720897,-0.8627841742520689,6.369609530837065,4.011458448410838,10.452629601608106,tail_30m,0.0
453,9,215,4.939092718720897,-0.8627841742520689,6.369609530837065,4.011458448410838,10.452629601608106,tail_45m,0.0
97,12,200,5.159792919585321,1.4068530590167745,6.452774003099475,4.503899151619914,10.428763477580901,tail_30m,0.0
97,12,200,5.159792919585321,1.4068530590167745,6.452774003099475,4.503899151619914,10.428763477580901,tail_45m,0.0
330,13,231,5.4198440309193865,-2.035971873852999,6.649371834355359,4.562453426697871,10.427549839309904,tail_30m,0.0
330,13,231,5.4198440309193865,-2.035971873852999,6.649371834355359,4.562453426697871,10.427549839309904,tail_45m,0.0
411,8,261,5.427116001404666,-2.762816344535753,6.513699829682037,5.07066068863783,10.32807313657188,tail_30m,0.0
411,8,261,5.427116001404666,-2.762816344535753,6.513699829682037,5.07066068863783,10.32807313657188,tail_45m,0.0
512,14,292,5.286103297385386,1.454081641770947,7.0942348337663494,4.301271154104445,10.23018346817426,tail_30m,0.00684931506849315
512,14,292,5.286103297385386,1.454081641770947,7.0942348337663494,4.301271154104445,10.23018346817426,tail_45m,0.0
252,16,251,5.675823986281265,-3.7368986274641642,6.634838109103759,5.193272001125909,10.154092809770841,tail_30m,0.0
252,16,251,5.675823986281265,-3.7368986274641642,6.634838109103759,5.193272001125909,10.154092809770841,tail_45m,0.0
496,12,238,5.09120181983066,0.02120239890444163,6.60371010146468,4.257420136166256,10.11209994918933,tail_30m,0.004201680672268907
496,12,238,5.09120181983066,0.02120239890444163,6.60371010146468,4.257420136166256,10.11209994918933,tail_45m,0.0
512,15,247,4.868364333465395,2.2459621695664507,6.70651623577777,3.4858565145738947,10.0175834722642,tail_30m,0.0
512,15,247,4.868364333465395,2.2459621695664507,6.70651623577777,3.4858565145738947,10.0175834722642,tail_45m,0.0
611,16,206,5.289655406550356,-2.8843430411025435,6.465109894104453,4.584599074084116,9.879044907399381,tail_30m,0.0
611,16,206,5.289655406550356,-2.8843430411025435,6.465109894104453,4.584599074084116,9.879044907399381,tail_45m,0.0
611,15,217,5.090770463778762,-2.558961379065688,6.231687643470515,4.474696676778528,9.810429211264758,tail_30m,0.0
611,15,217,5.090770463778762,-2.558961379065688,6.231687643470515,4.474696676778528,9.810429211264758,tail_45m,0.0
40,16,295,4.703956326945104,-0.1398755485357178,5.917701728263974,4.034341386934209,9.695034245189499,tail_30m,0.0
40,16,295,4.703956326945104,-0.1398755485357178,5.917701728263974,4.034341386934209,9.695034245189499,tail_45m,0.0
40,13,279,5.092882878882269,0.45710952906015556,6.331433152078872,4.241561687853576,9.512360582226599,tail_30m,0.0
40,13,279,5.092882878882269,0.45710952906015556,6.331433152078872,4.241561687853576,9.512360582226599,tail_45m,0.0
496,15,217,5.032943257184038,-1.3221947620983778,7.556767173055718,4.349655107439979,9.450252170428147,tail_30m,0.004608294930875576
496,15,217,5.032943257184038,-1.3221947620983778,7.556767173055718,4.349655107439979,9.450252170428147,tail_45m,0.004608294930875576
97,11,239,4.74977657935443,-0.8860164912820371,6.085343340877767,4.06233764252406,9.118524200608128,tail_30m,0.0
97,11,239,4.74977657935443,-0.8860164912820371,6.085343340877767,4.06233764252406,9.118524200608128,tail_45m,0.0
252,12,262,4.68662543224331,-2.595219009182229,5.716174870231799,4.189937005428304,9.104755835622019,tail_30m,0.0
252,12,262,4.68662543224331,-2.595219009182229,5.716174870231799,4.189937005428304,9.104755835622019,tail_45m,0.0
40,12,216,4.606878633520413,-0.1921960096216806,6.040134428959728,3.902376140047208,8.937653214088911,tail_30m,0.0
40,12,216,4.606878633520413,-0.1921960096216806,6.040134428959728,3.902376140047208,8.937653214088911,tail_45m,0.0
40,11,219,4.623456089663393,0.22148860005413087,6.10598123678837,3.9231650858651896,8.874719544723549,tail_30m,0.0045662100456621
40,11,219,4.623456089663393,0.22148860005413087,6.10598123678837,3.9231650858651896,8.874719544723549,tail_45m,0.0
40,17,251,4.514608665906369,0.5090044762711174,5.572337863250045,3.8838666373604447,8.841134575732934,tail_30m,0.0
40,17,251,4.514608665906369,0.5090044762711174,5.572337863250045,3.8838666373604447,8.841134575732934,tail_45m,0.0
338,13,210,4.420537451319811,-1.38500764237773,5.325477499327013,4.065451596027492,8.539280807506213,tail_30m,0.0
338,13,210,4.420537451319811,-1.38500764237773,5.325477499327013,4.065451596027492,8.539280807506213,tail_45m,0.0
