order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
38958563,25,20,courier,0,6,13,1,12,7,7,25__13,2.5649493,144.0,84.0,169.0,62.63665400848753,106.36334599151246,106.36334599151246
40335323,292,102,courier,0,4,6,0,9,9,9,292__6,2.3025851,81.0,81.0,131.0,24.866587238968634,106.13341276103137,106.13341276103137
40302319,87,54,courier,0,0,15,0,13,8,6,87__15,2.6390574,169.0,78.0,130.0,23.89116003694349,106.10883996305651,106.10883996305651
38979692,25,20,courier,0,1,17,0,9,6,5,25__17,2.3025851,81.0,45.0,175.0,69.2398413374567,105.7601586625433,105.7601586625433
40258429,94,65,courier,0,4,16,0,7,4,4,94__16,2.0794415,49.0,28.0,131.0,25.33483216164307,105.66516783835692,105.66516783835692
40337130,606,98,courier,0,4,11,0,8,6,5,606__11,2.1972246,64.0,40.0,128.0,22.591289202460036,105.40871079753997,105.40871079753997
39281075,3,4,courier,0,5,19,1,3,3,3,3__19,1.3862944,9.0,9.0,127.0,22.07200703912363,104.92799296087637,104.92799296087637
38980406,25,20,courier,0,1,18,0,5,4,3,25__18,1.7917595,25.0,15.0,165.0,60.65003096334127,104.34996903665873,104.34996903665873
40380566,388,127,courier,0,0,13,0,5,5,5,388__13,1.7917595,25.0,25.0,138.0,33.998542221066714,104.00145777893329,104.00145777893329
40255620,94,65,courier,0,4,14,0,6,6,5,94__14,1.9459101,36.0,30.0,127.0,23.08196222398281,103.91803777601719,103.91803777601719
40331255,627,233,courier,0,2,12,0,5,3,3,627__12,1.7917595,25.0,15.0,127.0,23.18463030496324,103.81536969503676,103.81536969503676
40336758,606,98,courier,0,4,11,0,7,7,7,606__11,2.0794415,49.0,49.0,126.0,22.544075269459764,103.45592473054023,103.45592473054023
39281083,3,4,courier,0,5,19,1,7,5,5,3__19,2.0794415,49.0,35.0,124.0,20.869499126198857,103.13050087380114,103.13050087380114
38950048,25,20,courier,0,5,17,1,7,7,5,25__17,2.0794415,49.0,35.0,164.0,60.88171730341275,103.11828269658724,103.11828269658724
40353696,406,16,courier,0,5,13,1,6,5,5,406__13,1.9459101,36.0,30.0,132.0,28.907239050257882,103.09276094974211,103.09276094974211
38980484,25,20,courier,0,1,18,0,9,6,5,25__18,2.3025851,81.0,45.0,165.0,62.255347850360295,102.7446521496397,102.7446521496397
40340049,312,98,courier,0,4,12,0,21,8,6,312__12,3.0910425,441.0,126.0,130.0,27.477672841321017,102.52232715867899,102.52232715867899
40248228,292,102,courier,0,4,9,0,8,6,4,292__9,2.1972246,64.0,32.0,124.0,22.013000659485808,101.98699934051419,101.98699934051419
38699154,348,80,courier,0,6,9,1,14,6,6,348__9,2.7080503,196.0,84.0,128.0,26.84458111067908,101.15541888932091,101.15541888932091
40205600,40,40,courier,0,0,6,0,5,5,5,40__6,1.7917595,25.0,25.0,127.0,25.947103751426745,101.05289624857326,101.05289624857326
40400587,585,33,pickup,0,2,7,0,17,10,7,585__7,2.8903718,289.0,119.0,136.0,35.664403765267664,100.33559623473234,100.33559623473234
40355718,406,16,courier,0,5,14,1,9,9,8,406__14,2.3025851,81.0,72.0,130.0,30.30254145610971,99.69745854389029,99.69745854389029
40375273,557,23,courier,0,0,8,0,10,7,7,557__8,2.3978953,100.0,70.0,134.0,34.36135746566146,99.63864253433854,99.63864253433854
40248189,292,102,courier,0,4,8,0,3,3,3,292__8,1.3862944,9.0,9.0,125.0,25.428046571779515,99.57195342822048,99.57195342822048
40255432,94,65,courier,0,4,14,0,13,10,10,94__14,2.6390574,169.0,130.0,129.0,29.559344223403382,99.44065577659661,99.44065577659661
40334739,574,123,courier,0,4,6,0,9,7,6,574__6,2.3025851,81.0,54.0,134.0,34.91005271646241,99.08994728353758,99.08994728353758
40148855,591,1,pickup,0,2,11,0,7,7,7,591__11,2.0794415,49.0,49.0,119.0,19.97263040991369,99.02736959008631,99.02736959008631
40224949,388,127,courier,0,2,9,0,42,8,8,388__9,3.7612002,1764.0,336.0,50.0,149.0,99.0,-99.0
40331893,307,7,courier,0,2,13,0,4,3,3,307__13,1.609438,16.0,12.0,116.0,17.32521172836632,98.67478827163367,98.67478827163367
40244759,5,6,courier,0,4,7,0,9,2,2,5__7,2.3025851,81.0,18.0,143.0,44.46500865023312,98.53499134976687,98.53499134976687
40334711,574,123,courier,0,4,6,0,8,6,6,574__6,2.1972246,64.0,48.0,136.0,37.4912840918573,98.5087159081427,98.5087159081427
40250276,591,1,pickup,0,4,11,0,6,5,5,591__11,1.9459101,36.0,30.0,120.0,21.721878830750544,98.27812116924946,98.27812116924946
38655154,447,49,courier,0,2,16,0,9,5,5,447__16,2.3025851,81.0,45.0,145.0,46.84105679637879,98.15894320362122,98.15894320362122
38943644,25,20,courier,0,5,12,1,13,5,5,25__12,2.6390574,169.0,65.0,151.0,53.046744343044345,97.95325565695566,97.95325565695566
40331917,98,1,pickup,0,2,13,0,13,8,8,98__13,2.6390574,169.0,104.0,133.0,35.13244178737117,97.86755821262884,97.86755821262884
40187199,47,1,courier,0,5,14,1,8,7,6,47__14,2.1972246,64.0,48.0,133.0,35.25676746887506,97.74323253112493,97.74323253112493
40336556,606,98,courier,0,4,11,0,6,5,5,606__11,1.9459101,36.0,30.0,125.0,27.382059561197686,97.61794043880232,97.61794043880232
40390031,606,98,courier,0,1,11,0,5,4,4,606__11,1.7917595,25.0,20.0,124.0,26.579688069339444,97.42031193066056,97.42031193066056
40248121,292,102,courier,0,4,8,0,8,6,6,292__8,2.1972246,64.0,48.0,125.0,27.644568817520007,97.35543118247999,97.35543118247999
40339230,312,98,courier,0,4,11,0,5,4,4,312__11,1.7917595,25.0,20.0,123.0,25.64956486155317,97.35043513844683,97.35043513844683
40307036,373,1,courier,0,1,5,0,8,6,6,373__5,2.1972246,64.0,48.0,136.0,38.700720967245104,97.2992790327549,97.2992790327549
38943057,25,20,courier,0,5,12,1,9,5,5,25__12,2.3025851,81.0,45.0,150.0,52.93542421440652,97.06457578559349,97.06457578559349
40321718,252,1,courier,0,2,3,0,6,6,5,252__3,1.9459101,36.0,30.0,127.0,30.007254171033225,96.99274582896678,96.99274582896678
40357849,406,16,courier,0,5,16,1,4,4,4,406__16,1.609438,16.0,16.0,128.0,31.014130020370892,96.98586997962911,96.98586997962911
40248105,292,102,courier,0,4,8,0,8,5,5,292__8,2.1972246,64.0,40.0,117.0,20.698998956679784,96.30100104332021,96.30100104332021
40370906,406,16,courier,0,6,16,1,7,7,6,406__16,2.0794415,49.0,42.0,123.0,26.919110177994334,96.08088982200567,96.08088982200567
40337830,304,75,courier,0,4,10,0,13,6,6,304__10,2.6390574,169.0,78.0,124.0,27.962100218977678,96.03789978102232,96.03789978102232
40351769,406,16,courier,0,5,11,1,9,5,4,406__11,2.3025851,81.0,36.0,124.0,27.981920563148307,96.01807943685169,96.01807943685169
40331803,674,12,courier,0,2,13,0,7,5,5,674__13,2.0794415,49.0,35.0,128.0,32.13207900860441,95.8679209913956,95.8679209913956
40387377,292,102,courier,0,1,8,0,11,8,6,292__8,2.4849067,121.0,66.0,118.0,22.336587905746836,95.66341209425316,95.66341209425316
40370909,406,16,courier,0,6,16,1,12,10,8,406__16,2.5649493,144.0,96.0,126.0,30.675878969192595,95.3241210308074,95.3241210308074
40240892,87,54,courier,0,3,15,0,3,3,3,87__15,1.3862944,9.0,9.0,122.0,26.71749681630201,95.282503183698,95.282503183698
40339402,312,98,courier,0,4,12,0,3,3,3,312__12,1.3862944,9.0,9.0,118.0,22.73165578387508,95.26834421612492,95.26834421612492
38980230,25,20,courier,0,1,18,0,1,1,1,25__18,0.6931472,1.0,1.0,141.0,45.75332620958393,95.24667379041607,95.24667379041607
40335025,292,102,courier,0,4,6,0,9,6,6,292__6,2.3025851,81.0,54.0,116.0,20.76268574978003,95.23731425021997,95.23731425021997
40257536,94,65,courier,0,4,15,0,15,5,5,94__15,2.7725887,225.0,75.0,131.0,35.78094696741891,95.21905303258109,95.21905303258109
40335374,292,102,courier,0,4,6,0,12,7,6,292__6,2.5649493,144.0,72.0,121.0,25.793508009990994,95.206491990009,95.206491990009
40337407,277,7,courier,0,4,10,0,14,6,5,277__10,2.7080503,196.0,70.0,114.0,18.88038913802212,95.11961086197788,95.11961086197788
38703346,348,80,courier,0,6,13,1,13,7,7,348__13,2.6390574,169.0,91.0,128.0,33.0402172006511,94.9597827993489,94.9597827993489
40099984,327,33,pickup,0,5,7,1,13,7,4,327__7,2.6390574,169.0,52.0,130.0,35.08280738514782,94.91719261485218,94.91719261485218
40405862,557,23,pickup,0,2,12,0,5,4,4,557__12,1.7917595,25.0,20.0,121.0,26.104518301472513,94.89548169852749,94.89548169852749
40368198,406,16,courier,0,6,14,1,6,6,4,406__14,1.9459101,36.0,24.0,124.0,29.129487090554147,94.87051290944585,94.87051290944585
38973844,25,20,courier,0,1,9,0,9,8,6,25__9,2.3025851,81.0,54.0,146.0,51.809097388699996,94.1909026113,94.1909026113
40216148,69,53,courier,0,1,10,0,9,5,5,69__10,2.3025851,81.0,45.0,140.0,45.880020139534466,94.11997986046553,94.11997986046553
40358811,406,16,courier,0,5,17,1,6,5,4,406__17,1.9459101,36.0,24.0,115.0,21.49673299656685,93.50326700343315,93.50326700343315
40332060,674,12,courier,0,2,13,0,10,7,6,674__13,2.3978953,100.0,60.0,134.0,40.61920714898255,93.38079285101745,93.38079285101745
40268226,77,9,courier,0,5,11,1,9,5,5,77__11,2.3025851,81.0,45.0,109.0,15.653540458277579,93.34645954172242,93.34645954172242
40366141,406,16,courier,0,6,12,1,9,5,5,406__12,2.3025851,81.0,45.0,121.0,27.66067364697925,93.33932635302075,93.33932635302075
40339413,312,98,courier,0,4,12,0,6,6,6,312__12,1.9459101,36.0,36.0,119.0,25.82507932758604,93.17492067241396,93.17492067241396
40339234,312,98,courier,0,4,11,0,7,6,6,312__11,2.0794415,49.0,42.0,121.0,27.926684962742353,93.07331503725764,93.07331503725764
38703216,348,80,courier,0,6,13,1,8,6,5,348__13,2.1972246,64.0,40.0,121.0,28.415086916635378,92.58491308336463,92.58491308336463
40339081,312,98,courier,0,4,11,0,4,4,4,312__11,1.609438,16.0,16.0,116.0,23.64007009553569,92.35992990446431,92.35992990446431
40337342,103,32,courier,0,4,10,0,4,4,3,103__10,1.609438,16.0,12.0,110.0,17.66569471672392,92.33430528327608,92.33430528327608
40314089,47,1,courier,0,1,13,0,10,10,10,47__13,2.3978953,100.0,100.0,126.0,33.69044734868017,92.30955265131982,92.30955265131982
40332074,307,7,courier,0,2,13,0,6,6,6,307__13,1.9459101,36.0,36.0,112.0,19.88851528333221,92.11148471666779,92.11148471666779
38943039,25,20,courier,0,5,12,1,10,7,5,25__12,2.3978953,100.0,50.0,138.0,46.39400866891805,91.60599133108195,91.60599133108195
40257776,94,65,courier,0,4,15,0,10,7,7,94__15,2.3978953,100.0,70.0,114.0,22.688107821978576,91.31189217802142,91.31189217802142
40358812,406,16,courier,0,5,17,1,7,5,5,406__17,2.0794415,49.0,35.0,113.0,21.708912944642886,91.29108705535711,91.29108705535711
40391891,94,65,courier,0,1,12,0,7,5,5,94__12,2.0794415,49.0,35.0,118.0,26.730636389212606,91.2693636107874,91.2693636107874
40387267,292,102,courier,0,1,7,0,11,10,8,292__7,2.4849067,121.0,88.0,118.0,26.74183021966165,91.25816978033835,91.25816978033835
40338050,304,75,courier,0,4,10,0,15,7,6,304__10,2.7725887,225.0,90.0,110.0,18.79479545125764,91.20520454874236,91.20520454874236
40397006,422,48,pickup,0,1,16,0,15,9,9,422__16,2.7725887,225.0,135.0,113.0,21.87129516045523,91.12870483954477,91.12870483954477
40392602,591,1,courier,0,1,13,0,10,9,8,591__13,2.3978953,100.0,80.0,115.0,24.101151874050306,90.8988481259497,90.8988481259497
40308033,284,27,pickup,0,1,7,0,28,10,6,284__7,3.3672957,784.0,168.0,148.0,57.140167974057825,90.85983202594218,90.85983202594218
40337728,304,75,courier,0,4,10,0,9,9,9,304__10,2.3025851,81.0,81.0,107.0,16.163614473257244,90.83638552674276,90.83638552674276
40355365,406,16,courier,0,5,14,1,4,4,4,406__14,1.609438,16.0,16.0,120.0,29.23824513104512,90.76175486895488,90.76175486895488
38678320,348,80,courier,0,4,15,0,10,6,6,348__15,2.3978953,100.0,60.0,120.0,29.294727228957083,90.70527277104291,90.70527277104291
40355324,406,16,courier,0,5,14,1,15,7,7,406__14,2.7725887,225.0,105.0,124.0,33.48691091096952,90.51308908903047,90.51308908903047
40334931,292,102,courier,0,4,6,0,11,7,5,292__6,2.4849067,121.0,55.0,110.0,20.024773874460166,89.97522612553983,89.97522612553983
40334924,292,102,courier,0,4,6,0,4,3,3,292__6,1.609438,16.0,12.0,111.0,21.025628100845058,89.97437189915495,89.97437189915495
40358993,406,16,courier,0,5,17,1,6,3,3,406__17,1.9459101,36.0,18.0,116.0,26.211021058850925,89.78897894114908,89.78897894114908
